Index,True,Pred,Prob
366,0,0,0.0005
367,0,0,0.0047
368,0,0,0.0002
369,0,0,0.001
370,0,0,0.0054
371,0,0,0.0002
372,0,0,0.0023
373,0,0,0.007
374,0,0,0.0015
375,0,0,0.004
376,1,1,0.9832
377,0,0,1e-04
378,0,0,0.0
379,0,0,0.001
380,0,0,0.0003
381,0,1,0.8368
382,0,0,1e-04
383,0,0,0.001
384,0,0,0.002
385,0,0,0.0003
386,0,0,0.0008
387,1,1,0.8669
388,0,0,0.0006
389,0,0,0.0012
390,0,0,0.0009
391,0,0,0.001
392,0,0,0.0053
393,0,0,0.0043
394,0,0,0.0011
395,0,0,0.0003
396,1,1,0.9839
397,1,1,0.9415
398,0,0,0.0009
399,0,0,0.0053
400,0,0,0.0007
401,0,0,0.0047
402,0,0,0.0007
403,0,0,0.0005
404,0,0,0.0002
405,1,1,0.9657
406,0,0,0.0012
407,0,0,0.0028
408,0,0,0.0015
409,0,0,0.0008
410,0,0,0.0029
411,0,0,0.0011
412,0,0,0.0029
413,1,1,0.986
414,0,0,0.002
415,0,0,0.0004
416,0,0,0.0033
417,0,0,0.0003
418,0,0,0.0029
419,0,0,0.0012
420,1,1,0.9792
421,0,0,0.0028
422,0,0,0.0
423,0,0,0.0002
424,0,0,0.002
425,0,0,0.0003
426,0,0,0.001
427,0,0,0.0024
428,0,0,0.0044
429,0,0,0.0008
430,0,0,0.0003
431,0,0,0.0009
432,0,0,0.0019
433,0,0,0.0006
434,0,0,0.0013
435,0,0,0.0042
436,0,0,0.0009
437,0,0,0.0081
438,0,0,0.0004
439,0,0,0.0009
440,0,0,0.0021
441,0,0,0.0009
442,0,0,0.0082
443,0,0,0.0018
444,0,0,0.6657
445,0,0,0.0024
446,0,0,0.0017
447,0,0,0.0046
448,0,0,0.0055
449,0,0,0.0009
450,0,0,0.0031
451,0,0,0.0009
452,1,1,0.9995
453,0,0,0.0003
454,0,0,0.0015
455,0,0,0.0018
456,0,0,0.0062
457,0,0,0.0014
458,0,0,0.001
459,0,0,0.0004
460,0,0,0.001
461,0,0,0.0006
462,0,0,0.0008
463,0,0,1e-04
464,0,0,0.0009
465,0,0,0.162
466,0,0,1e-04
467,0,0,1e-04
468,0,0,0.0032
469,0,0,0.001
470,0,0,0.0005
471,0,1,0.7355
472,0,0,0.3559
473,0,0,0.0141
474,0,0,0.0003
475,0,0,0.0014
476,0,0,0.0004
477,0,0,0.0065
478,0,0,0.0099
479,0,0,0.0003
480,0,0,0.0003
481,0,0,0.0022
482,0,0,0.0064
483,0,1,0.8638
484,0,0,0.0011
485,0,0,0.0003
486,0,0,0.012
487,0,0,0.0006
488,0,0,0.002
489,0,0,0.0161
490,0,0,0.0014
491,0,0,0.0005
492,0,0,0.0164
493,0,0,0.0002
494,0,0,0.0024
495,0,0,0.0009
496,0,0,0.0821
497,1,1,0.8849
498,0,1,0.8613
499,0,0,0.0024
500,0,0,0.0053
501,0,0,0.0008
502,0,0,0.0005
503,0,0,0.0051
504,1,1,0.9666
505,0,0,0.0087
506,0,0,0.5044
507,0,0,0.0029
508,0,0,0.0003
509,0,0,0.0016
510,0,0,0.0029
511,0,0,0.001
512,0,0,0.0013
513,0,0,0.0003
514,0,0,0.0033
515,0,0,0.0012
516,0,0,0.0012
517,0,0,0.0021
518,0,0,0.0113
519,0,0,0.0013
520,0,0,0.0013
521,0,0,0.0007
522,0,0,0.0058
523,0,0,0.0023
524,0,0,0.0027
525,0,0,0.0003
526,0,0,0.0011
527,0,0,0.0013
528,0,0,0.0014
529,0,0,0.0014
530,0,0,0.0034
531,0,0,1e-04
532,0,0,0.0007
533,0,0,0.0009
534,0,0,0.0096
535,0,0,0.0061
536,0,0,0.5591
537,0,0,0.0004
538,0,0,0.0016
539,0,0,0.0061
540,0,0,0.0091
541,0,0,0.0016
542,0,0,0.0057
543,0,0,0.0005
544,0,0,0.0032
545,0,0,0.0009
546,0,0,0.0005
547,0,0,0.0067
548,0,0,0.003
549,0,0,0.0005
550,0,0,0.0002
551,0,0,0.0024
552,0,0,0.0063
553,0,0,0.0006
554,0,0,0.0025
555,0,0,0.0008
556,0,0,0.0009
557,0,0,0.0013
558,0,0,0.0044
559,0,0,0.0002
560,0,0,0.0008
561,0,0,1e-04
562,0,0,0.0004
563,0,0,0.001
564,0,0,0.0005
565,0,0,0.0024
566,0,0,0.2722
567,0,0,0.0003
568,0,0,0.0
569,0,0,0.0008
570,0,0,0.0204
571,0,0,0.0003
572,0,0,0.0012
573,0,0,0.0039
574,0,0,0.0012
575,0,0,0.001
576,0,0,1e-04
577,0,0,0.0005
578,1,1,0.9654
579,0,0,0.0032
580,0,0,0.0008
581,0,0,0.0003
582,0,0,0.001
583,0,0,0.0005
584,0,0,0.0028
585,0,0,0.0063
586,0,0,0.0002
587,0,0,0.0009
588,0,0,0.0007
589,0,0,0.0009
590,0,0,0.0019
591,1,0,0.575
592,0,0,0.0033
593,1,1,0.99
594,0,0,0.0003
595,0,0,0.0003
596,0,0,1e-04
597,0,0,0.0013
598,0,0,0.0005
599,1,1,0.9971
600,1,1,0.9701
601,0,0,0.007
602,1,1,0.9722
603,0,1,0.7661
604,1,1,0.9931
605,0,0,0.0005
606,0,0,0.0002
607,0,0,0.0012
608,0,0,0.0111
609,0,0,0.0326
610,0,0,0.0004
611,1,1,0.988
612,0,0,0.0009
613,0,0,1e-04
614,0,0,0.0003
615,0,0,0.0007
616,0,0,0.002
617,0,0,0.0021
618,0,0,0.0014
619,0,0,0.0044
620,0,1,0.8164
621,0,0,0.0006
622,0,0,0.0012
623,1,1,0.9701
624,0,0,0.0026
625,0,0,0.0051
626,0,0,0.0003
627,1,1,0.9981
628,0,0,0.0003
629,0,0,0.002
630,0,0,0.0046
631,1,1,0.9184
632,0,0,0.0024
633,0,0,0.0013
634,0,0,0.0007
635,0,0,0.0009
636,0,0,0.0013
637,1,1,0.9773
638,0,0,0.0041
639,0,0,0.0024
640,0,0,1e-04
641,0,0,1e-04
642,1,1,0.9905
643,0,0,0.0019
644,0,0,0.0012
645,0,0,0.0071
646,0,0,0.0002
647,0,0,0.0016
648,0,0,0.0003
649,0,0,0.0008
650,0,0,0.0004
651,0,0,0.0043
652,0,0,0.0002
653,0,0,0.0026
654,1,1,0.9588
655,0,0,0.0013
656,0,0,0.0013
657,0,0,0.0021
658,0,0,0.007
659,0,0,0.0003
660,0,0,1e-04
661,0,0,0.0011
662,0,0,0.0013
663,0,0,0.0003
664,0,1,0.9905
665,0,0,0.0029
666,0,0,0.0007
667,0,0,0.0019
668,0,0,1e-04
669,0,0,0.0031
670,0,0,0.0408
671,1,1,0.9432
672,0,0,0.002
673,0,0,0.0016
674,0,0,0.0011
675,0,0,0.001
676,0,0,0.0008
677,0,0,0.0011
678,0,0,0.0039
679,0,0,0.0002
680,0,0,0.0008
681,0,0,0.0012
682,0,0,0.0024
683,1,1,0.9223
684,1,1,0.9744
685,0,0,0.305
686,1,1,0.9516
687,0,0,0.0056
688,0,0,0.0017
689,0,0,1e-04
690,0,0,0.0112
691,1,1,0.974
692,0,0,0.0003
693,1,1,0.8857
694,0,0,0.0007
695,0,0,0.0013
696,0,0,0.001
697,0,0,0.0193
698,0,0,0.0004
699,0,0,0.0023
700,0,0,0.0026
701,0,0,0.0006
702,0,0,0.0005
703,0,0,0.0016
704,0,0,0.0022
705,0,0,0.0068
706,0,0,0.0007
707,0,0,0.0006
708,0,0,0.0036
709,0,0,0.0002
710,1,1,0.8972
711,0,0,0.0036
712,0,0,0.0003
713,0,0,0.0026
714,0,0,0.0056
715,0,0,0.0003
716,0,0,0.0008
717,0,0,0.0003
718,0,0,0.011
719,0,0,0.0029
720,0,0,0.0028
721,0,0,0.0004
722,0,0,0.004
723,1,1,0.9513
724,0,0,0.0011
725,0,0,0.4712
726,0,0,0.0007
727,0,0,0.0008
728,0,0,0.2041
729,0,0,0.0019
730,0,0,0.0019
731,0,0,1e-04
732,0,0,0.0006
733,0,0,1e-04
734,0,0,0.0041
735,0,0,0.0008
736,0,0,0.0009
737,0,0,0.0086
738,1,1,0.9855
739,0,0,0.0045
740,1,1,0.9853
741,0,0,0.0025
742,0,0,0.0008
743,0,0,0.0196
744,0,1,0.828
745,0,0,0.0012
746,1,1,0.9926
747,0,0,0.0052
748,1,1,0.9637
749,0,0,0.0022
750,0,0,0.0013
751,0,0,0.0003
752,0,0,0.0007
753,0,0,0.0002
754,0,0,0.0007
755,0,0,0.0033
756,0,0,0.0035
757,0,0,0.5517
758,0,0,0.0011
759,0,0,0.0003
760,1,1,0.9369
761,0,0,0.0009
762,0,0,0.0043
763,0,0,0.0006
764,0,0,0.1965
765,0,0,0.0019
766,1,1,0.9772
767,0,0,0.0003
768,0,0,0.0008
769,0,0,0.0035
770,1,1,0.9524
771,0,0,0.002
772,0,0,0.0002
773,0,0,0.0004
774,0,0,0.0013
775,0,0,0.0005
776,0,0,0.0057
777,0,0,0.0015
778,0,0,0.001
779,0,0,0.0011
780,0,0,0.0007
781,0,0,0.0012
782,0,0,0.0044
783,0,0,0.6152
784,0,0,0.0002
785,0,0,0.0007
786,0,0,0.5725
787,0,0,0.003
788,0,0,0.0023
789,1,1,0.985
790,0,0,1e-04
791,0,0,1e-04
792,0,0,1e-04
793,0,1,0.8515
794,0,0,0.001
795,0,0,0.0034
796,0,0,0.0011
797,1,1,0.9359
798,0,0,0.0006
799,0,0,0.0008
800,1,1,0.9557
801,0,0,0.0002
802,0,0,0.0185
803,0,0,0.0004
804,0,0,0.0011
805,0,0,0.0088
806,0,0,0.0002
807,0,0,0.0012
808,0,0,0.001
809,0,0,1e-04
810,0,0,0.0002
811,0,0,0.0006
812,0,0,0.0006
813,0,0,0.0022
814,0,0,0.0009
815,0,0,0.4371
816,0,0,0.0006
817,0,0,0.0054
818,0,0,0.0002
819,0,0,0.0002
820,0,0,0.0045
821,0,0,0.0003
822,0,0,0.0014
823,0,0,0.0013
824,1,1,0.9317
825,0,0,0.0008
826,0,0,0.0007
827,0,0,0.0013
828,0,0,0.0002
829,0,0,0.0005
830,0,0,0.0018
831,0,0,0.004
832,1,1,0.9604
833,0,0,0.0025
834,0,0,0.0014
835,0,1,0.9225
836,0,0,0.0005
837,0,0,0.0039
838,0,0,0.0041
839,0,0,0.0
840,1,1,0.9748
841,0,0,0.0038
842,0,0,0.0036
843,0,0,0.0069
844,0,1,0.9001
845,1,1,0.996
846,0,0,0.0032
847,0,0,0.0007
848,0,0,0.0048
849,0,0,0.0016
850,1,1,0.9942
851,0,0,0.0003
852,0,0,0.0005
853,0,0,0.0012
854,0,0,0.0005
855,0,0,0.0033
856,0,0,0.0076
857,0,0,0.0002
858,0,0,0.0073
859,0,0,0.0018
860,0,0,0.0013
861,0,0,0.0005
862,0,0,0.4011
863,0,0,0.1228
864,1,1,0.9948
865,0,0,0.0012
866,0,0,0.0003
867,0,0,0.0015
868,0,0,0.0054
869,0,0,0.0022
870,0,0,0.1848
871,0,0,0.0065
872,0,0,0.0026
873,0,0,0.0056
874,0,0,1e-04
875,0,0,0.0028
876,0,0,0.0028
877,0,0,0.0008
878,0,0,0.0005
879,0,0,0.2716
880,0,0,0.0003
881,1,1,0.9935
882,0,0,0.0003
883,0,0,0.0013
884,0,0,0.0009
885,0,0,0.0016
886,0,0,0.5165
887,0,0,0.0016
888,1,1,0.9995
889,0,0,0.0004
890,1,1,0.9375
891,0,0,0.281
892,0,0,0.0006
893,0,0,0.0009
894,0,0,0.0014
895,0,0,0.0005
896,0,0,0.0003
897,0,0,0.0021
898,0,0,0.0005
899,0,0,0.0025
900,0,0,0.0008
901,0,0,0.0026
902,0,0,0.001
903,0,0,0.0033
904,0,0,0.0009
905,0,0,0.0017
906,0,0,0.0067
907,0,0,0.0007
908,0,0,0.013
909,0,0,0.0079
910,0,0,0.0015
911,0,0,0.0003
912,0,0,0.0003
913,0,0,0.0003
914,0,0,0.0005
915,0,0,0.0785
916,0,0,0.0012
917,0,0,0.0003
918,0,0,0.0019
919,0,0,0.0009
920,0,0,0.0002
921,0,0,0.0009
922,0,0,0.0008
923,1,1,0.9925
924,0,0,0.0077
925,0,0,1e-04
926,0,0,0.0002
927,0,0,0.0017
928,0,0,0.4161
929,0,0,0.0002
930,0,0,0.0075
931,0,0,0.1548
932,0,0,0.0169
933,0,0,0.0016
934,0,0,1e-04
935,0,0,0.0004
936,0,0,0.001
937,1,1,0.9973
938,0,0,0.4471
939,0,0,1e-04
940,0,0,0.0039
941,0,0,1e-04
942,0,0,0.0033
943,0,0,0.0026
944,0,0,0.0006
945,0,0,0.0014
946,0,0,0.0039
947,0,0,0.685
948,0,0,0.0041
949,0,0,0.0023
950,0,0,0.0003
951,0,0,0.0085
952,0,0,0.0036
953,0,0,0.0296
954,0,0,0.0006
955,0,0,0.0003
956,0,0,0.001
957,0,0,0.0005
958,0,0,0.0018
959,0,0,0.0017
960,1,1,0.9269
961,0,0,0.0005
962,0,0,0.0011
963,0,0,0.001
964,1,1,0.9844
965,0,0,0.0056
966,0,0,0.0052
967,0,0,0.0003
968,0,0,0.0004
969,0,0,0.0014
970,0,0,0.0021
971,0,0,0.0016
972,0,0,0.0042
973,0,0,0.0014
974,0,0,0.0002
975,0,0,0.0011
976,0,0,0.0008
977,0,0,0.0048
978,0,0,0.0011
979,0,0,0.0037
980,0,0,0.0003
981,0,0,0.0012
982,0,0,0.0026
983,0,0,0.0009
984,0,0,0.0009
985,0,0,0.0003
986,0,0,0.0004
987,0,0,0.0018
988,0,0,0.006
989,0,0,0.0005
990,0,0,0.0025
991,0,0,0.0002
992,0,0,0.0017
993,0,0,0.0
994,0,0,0.0014
995,0,0,0.0067
996,0,0,0.0017
997,0,0,0.0027
998,0,0,0.0012
999,0,0,0.0002
